1	1	-0.220570938424022	-0.335116688800423	0.186080575924655	0.00817502552353096	-0.0771684692934097	-0.059108114429242	0.364364311687501	0.285401538842723	-0.291512683830176
1	1	-0.220171554185322	-0.298308570016291	-0.0622359770819504	-0.277331190621372	0.325623086113779	-0.287855010141058	0.0846857264765942	0.322896589238744	-0.194069653251187
1	1	-0.227213100439659	-0.116874778588419	-0.446603790322499	0.0099109660150812	0.381378872772066	0.110561686788426	0.030675518597035	-0.493001750337264	-0.346146147972546
1	1	-0.222073111046373	-0.198296239565869	-0.107118405428661	-0.101144859090806	-0.227229655152314	-0.207028778873611	-0.33093848554159	-0.0473598731518591	-0.208009004760959
1	1	-0.223630696990403	-0.042890517650232	-0.198189568562606	-0.299309228453115	0.00850679121302517	-0.00591254054344165	-0.661923405102079	0.182644836880842	0.157882841816931
1	1	-0.221330640207595	-0.288687332810383	-0.115099974034086	0.100292918173613	0.110731799703585	0.6114827748559	0.0460717077630087	-0.0103441219880344	0.0590644329236518
1	1	-0.220339411519439	-0.264699233113934	0.143786643043792	-0.119784482506854	0.0571326987559797	0.198984342551884	0.220446254735966	0.0747539573099275	0.447899631111973
1	1	-0.220896201521482	-0.310575300849287	0.150479252019733	-0.00997924081593407	-0.358709685846354	0.022546300545078	0.024434509293472	-0.176049298038421	0.113581950510033
1	1	-0.226841704148439	-0.213780511115754	0.0984842540989442	0.299224190461678	-0.356458264473525	-0.0942801958756827	-0.206943582327575	-0.17605908345198	0.150653843815871
1	0	-0.228621609153669	0.0733517956456217	0.399727950514111	-0.175555403471355	0.228596131435528	-0.422480361553568	0.0483133866686799	-0.375558556626366	0.0501556653945807
1	0	-0.237384447590715	0.0451621261846514	-0.429227416038499	0.570741311411997	-0.010453395960294	-0.416200465382228	0.164232337237523	0.197351081167331	0.188107162072705
1	0	-0.237177485294228	0.217058360459015	0.00787441451050361	0.158870624659799	0.161575792318325	0.159066490707575	-0.0232734969171341	0.0104380799716874	0.116965765771552
1	0	-0.233713128487104	0.175875252933745	0.242414986432486	-0.0374390310620413	0.0684960325013331	0.0443792657051588	0.0571449100460284	0.121033894178209	-0.137955711936497
1	0	-0.237460360798925	0.138603757930168	0.435855300341607	0.470479876120892	0.307878665884248	0.111596223079451	-0.318094073193701	0.0328788099949741	-0.16549713034707
1	0	-0.233463941640208	0.204437156483194	0.0650235382776202	-0.199519793872953	0.0173343025502628	-0.00499815652072032	0.0609776106560291	-0.131818253811877	0.237176466334551
1	0	-0.236793384107372	0.285239336077723	-0.0170056331810173	-0.0640953319051217	-0.481780243425301	0.152746555475309	0.117880615087495	-0.095147210410523	-0.478082244366025
1	0	-0.237512166039367	0.307162458030184	-0.0585465420290534	-0.0577939804915549	-0.0629144417191797	0.0762147449568527	0.015330554028919	0.417492248033674	-0.0391202040130097
1	0	-0.235696322103493	0.274669886945677	-0.110574329997112	-0.214453573805764	-0.025150869639245	0.0938136236579788	0.0463987423394497	0.1053474304891	0.109801832733939
1	0	-0.236025573381868	0.22515997522256	-0.17899560489258	-0.106109890450075	-0.0681295974236346	-0.0788598587591083	0.251041452568339	-0.245535882034226	0.230740544355588
